"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1974-03-24 12:00:00,1974,3,24,6,12,10.222,0.508
1974-03-25 12:00:00,1974,3,25,2,19,10.389,0
1974-03-26 12:00:00,1974,3,26,3,20,12,0
1974-03-27 12:00:00,1974,3,27,4,20,12.333,0
1974-03-28 12:00:00,1974,3,28,9,15,11.556,0
1974-03-29 12:00:00,1974,3,29,7,16,11.278,10.922
1974-03-30 12:00:00,1974,3,30,5,15,10.5,0.508
1974-03-31 12:00:00,1974,3,31,2,18,9.222,0
1974-04-01 12:00:00,1974,4,1,4,18,10.444,0
1974-04-02 12:00:00,1974,4,2,6,20,12.611,0
1974-04-03 12:00:00,1974,4,3,6,21,13.167,0
1974-04-04 12:00:00,1974,4,4,3,20,12.444,0
1974-04-05 12:00:00,1974,4,5,7,17,12.056,0
1974-04-06 12:00:00,1974,4,6,4,19,11.389,0
1974-04-07 12:00:00,1974,4,7,1,21,11.556,0
1974-04-08 12:00:00,1974,4,8,2,21,11.556,0
1974-04-09 12:00:00,1974,4,9,3,22,12,0
1974-04-10 12:00:00,1974,4,10,4,23,13.556,0
1974-04-11 12:00:00,1974,4,11,4,21,12.611,0
1974-04-12 12:00:00,1974,4,12,4,20,11.778,0
1974-04-13 12:00:00,1974,4,13,2,16,8.5,0
1974-04-14 12:00:00,1974,4,14,-3,14,6.389,0
1974-04-15 12:00:00,1974,4,15,0,14,7.333,0
1974-04-16 12:00:00,1974,4,16,-2,13,6.5,0
1974-04-17 12:00:00,1974,4,17,-1,13,7.5,0
1974-04-18 12:00:00,1974,4,18,2,14,8.278,0
1974-04-19 12:00:00,1974,4,19,-1,15,6.833,0
1974-04-20 12:00:00,1974,4,20,-1,15,7.556,0
1974-04-21 12:00:00,1974,4,21,4,12,8.167,0
1974-04-22 12:00:00,1974,4,22,0,16,8.333,0
1974-04-23 12:00:00,1974,4,23,0,14,5.722,1.016
1974-04-24 12:00:00,1974,4,24,3,11,5.889,4.064
1974-04-25 12:00:00,1974,4,25,1,8,4.5,19.05
1974-04-26 12:00:00,1974,4,26,0,12,6.111,0.254
1974-04-27 12:00:00,1974,4,27,3,12,6.833,0.254
1974-04-28 12:00:00,1974,4,28,6,16,10.722,0
1974-04-29 12:00:00,1974,4,29,7,11,9.667,2.032
1974-04-30 12:00:00,1974,4,30,8,9,8.611,7.874
1974-05-01 12:00:00,1974,5,1,7,14,10.556,0
1974-05-02 12:00:00,1974,5,2,6,14,9.722,0.254
1974-05-03 12:00:00,1974,5,3,3,18,11.778,0
1974-05-04 12:00:00,1974,5,4,9,18,12.444,3.048
1974-05-05 12:00:00,1974,5,5,5,9,7.556,0.254
1974-05-06 12:00:00,1974,5,6,1,6,3.722,6.096
1974-05-07 12:00:00,1974,5,7,3,7,5.389,0
1974-05-08 12:00:00,1974,5,8,5,11,7.722,0
1974-05-09 12:00:00,1974,5,9,6,16,10.389,0
1974-05-10 12:00:00,1974,5,10,6,16,10.611,1.016
1974-05-11 12:00:00,1974,5,11,7,18,12.222,0.508
1974-05-12 12:00:00,1974,5,12,4,21,12.944,0
1974-05-13 12:00:00,1974,5,13,9,23,16,3.048
1974-05-14 12:00:00,1974,5,14,10,16,12.167,4.064
1974-05-15 12:00:00,1974,5,15,7,14,10.111,0.254
1974-05-16 12:00:00,1974,5,16,4,20,12.333,0
1974-05-17 12:00:00,1974,5,17,7,21,14.944,0
1974-05-18 12:00:00,1974,5,18,7,24,16.167,0
1974-05-19 12:00:00,1974,5,19,9,26,18.333,0
1974-05-20 12:00:00,1974,5,20,9,18,14.222,0
1974-05-21 12:00:00,1974,5,21,7,21,15.167,0
1974-05-22 12:00:00,1974,5,22,9,15,12.444,4.064
1974-05-23 12:00:00,1974,5,23,7,13,9.722,3.302
1974-05-24 12:00:00,1974,5,24,7,17,11.611,3.048
1974-05-25 12:00:00,1974,5,25,2,18,11.167,0
1974-05-26 12:00:00,1974,5,26,8,17,12.278,0
1974-05-27 12:00:00,1974,5,27,5,23,14.222,0
1974-05-28 12:00:00,1974,5,28,8,22,15.889,0
1974-05-29 12:00:00,1974,5,29,6,18,12.833,0
1974-05-30 12:00:00,1974,5,30,0,20,12.111,0
1974-05-31 12:00:00,1974,5,31,10,21,14.222,30.988
1974-06-01 12:00:00,1974,6,1,9,18,12.889,2.032
1974-06-02 12:00:00,1974,6,2,5,24,16.167,0
1974-06-03 12:00:00,1974,6,3,10,20,15.722,2.032
1974-06-04 12:00:00,1974,6,4,9,19,13.778,0
1974-06-05 12:00:00,1974,6,5,5,24,16.111,0
1974-06-06 12:00:00,1974,6,6,9,19,13.333,3.048
1974-06-07 12:00:00,1974,6,7,7,16,11.278,0.508
1974-06-08 12:00:00,1974,6,8,6,14,10.722,7.874
1974-06-09 12:00:00,1974,6,9,8,15,11.222,0.508
1974-06-10 12:00:00,1974,6,10,6,15,10.722,2.032
1974-06-11 12:00:00,1974,6,11,5,15,10.889,3.302
1974-06-12 12:00:00,1974,6,12,9,17,12.222,0
1974-06-13 12:00:00,1974,6,13,4,21,12.944,0.508
1974-06-14 12:00:00,1974,6,14,10,25,17.722,0
1974-06-15 12:00:00,1974,6,15,10,25,17.778,6.096
1974-06-16 12:00:00,1974,6,16,10,26,18.056,0
1974-06-17 12:00:00,1974,6,17,12,26,17.222,1.27
1974-06-18 12:00:00,1974,6,18,13,19,15.222,4.064
1974-06-19 12:00:00,1974,6,19,10,19,14.5,0
1974-06-20 12:00:00,1974,6,20,7,20,15.333,0
1974-06-21 12:00:00,1974,6,21,10,22,16.111,0
1974-06-22 12:00:00,1974,6,22,7,20,14.778,0
1974-06-23 12:00:00,1974,6,23,9,25,17.722,0
1974-06-24 12:00:00,1974,6,24,12,25,19.278,0
1974-06-25 12:00:00,1974,6,25,13,26,19.556,0
1974-06-26 12:00:00,1974,6,26,13,24,18.389,5.08
1974-06-27 12:00:00,1974,6,27,12,20,16,11.938
1974-06-28 12:00:00,1974,6,28,11,19,14.944,0
1974-06-29 12:00:00,1974,6,29,11,20,14.778,5.08
1974-06-30 12:00:00,1974,6,30,12,21,16,7.112
1974-07-01 12:00:00,1974,7,1,14,21,16.333,8.89
1974-07-02 12:00:00,1974,7,2,13,22,16.944,0
1974-07-03 12:00:00,1974,7,3,12,21,15.056,17.018
1974-07-04 12:00:00,1974,7,4,10,18,14.222,0
1974-07-05 12:00:00,1974,7,5,13,20,17.222,0
1974-07-06 12:00:00,1974,7,6,12,19,14.833,6.096
1974-07-07 12:00:00,1974,7,7,9,19,14.167,0
1974-07-08 12:00:00,1974,7,8,7,22,15.5,0
1974-07-09 12:00:00,1974,7,9,14,23,17.722,5.08
1974-07-10 12:00:00,1974,7,10,14,21,17.778,0
1974-07-11 12:00:00,1974,7,11,12,21,16.889,5.334
1974-07-12 12:00:00,1974,7,12,11,21,15.833,5.08
1974-07-13 12:00:00,1974,7,13,13,20,16.722,3.048
1974-07-14 12:00:00,1974,7,14,10,20,15.278,7.62
1974-07-15 12:00:00,1974,7,15,9,22,16.778,0
1974-07-16 12:00:00,1974,7,16,14,23,17.5,14.986
1974-07-17 12:00:00,1974,7,17,13,20,15.556,9.906
1974-07-18 12:00:00,1974,7,18,11,19,14.111,3.048
1974-07-19 12:00:00,1974,7,19,8,18,13.667,0
1974-07-20 12:00:00,1974,7,20,9,19,14.833,4.064
1974-07-21 12:00:00,1974,7,21,12,20,15.889,0
1974-07-22 12:00:00,1974,7,22,8,26,18.056,0
1974-07-23 12:00:00,1974,7,23,12,18,15.667,7.874
1974-07-24 12:00:00,1974,7,24,11,17,14.056,5.08
1974-07-25 12:00:00,1974,7,25,9,19,12.778,10.922
1974-07-26 12:00:00,1974,7,26,7,20,15.778,20.066
1974-07-27 12:00:00,1974,7,27,12,22,17.333,0
1974-07-28 12:00:00,1974,7,28,15,23,18,0
1974-07-29 12:00:00,1974,7,29,15,24,19.111,0
1974-07-30 12:00:00,1974,7,30,11,23,17.722,0
1974-07-31 12:00:00,1974,7,31,13,24,18.722,0
1974-08-01 12:00:00,1974,8,1,13,27,19.944,0
1974-08-02 12:00:00,1974,8,2,13,24,18.778,0
1974-08-03 12:00:00,1974,8,3,10,25,17.611,1.016
1974-08-04 12:00:00,1974,8,4,15,24,19.111,11.938
1974-08-05 12:00:00,1974,8,5,14,19,16.444,0.508
1974-08-06 12:00:00,1974,8,6,8,21,15.111,0
1974-08-07 12:00:00,1974,8,7,7,25,16.944,0
1974-08-08 12:00:00,1974,8,8,14,22,17.5,0.254
1974-08-09 12:00:00,1974,8,9,14,21,17.056,1.016
1974-08-10 12:00:00,1974,8,10,12,21,14.556,16.002
1974-08-11 12:00:00,1974,8,11,11,16,13.611,21.082
1974-08-12 12:00:00,1974,8,12,8,19,15.833,1.016
1974-08-13 12:00:00,1974,8,13,14,25,19.5,0.254
1974-08-14 12:00:00,1974,8,14,16,31,23.389,0
1974-08-15 12:00:00,1974,8,15,18,32,24.389,0
1974-08-16 12:00:00,1974,8,16,17,34,25.611,0
1974-08-17 12:00:00,1974,8,17,16,23,20.389,0
1974-08-18 12:00:00,1974,8,18,10,23,16.722,0
1974-08-19 12:00:00,1974,8,19,11,20,15.667,0
1974-08-20 12:00:00,1974,8,20,9,22,15.444,0
1974-08-21 12:00:00,1974,8,21,7,21,13.444,0
1974-08-22 12:00:00,1974,8,22,8,23,15.389,0
1974-08-23 12:00:00,1974,8,23,8,23,15.667,0
1974-08-24 12:00:00,1974,8,24,10,24,16.5,0
1974-08-25 12:00:00,1974,8,25,12,25,17.889,0
1974-08-26 12:00:00,1974,8,26,12,28,19.389,0
1974-08-27 12:00:00,1974,8,27,11,20,15.5,3.048
1974-08-28 12:00:00,1974,8,28,8,20,13.833,0
1974-08-29 12:00:00,1974,8,29,10,22,16.389,0
1974-08-30 12:00:00,1974,8,30,10,29,19.611,0
1974-08-31 12:00:00,1974,8,31,12,25,17.111,0
1974-09-01 12:00:00,1974,9,1,11,18,14.5,6.35
1974-09-02 12:00:00,1974,9,2,9,23,16.556,0.254
1974-09-03 12:00:00,1974,9,3,13,20,15.778,3.048
1974-09-04 12:00:00,1974,9,4,12,18,14.889,4.064
1974-09-05 12:00:00,1974,9,5,13,26,20.333,1.016
1974-09-06 12:00:00,1974,9,6,11,22,15.556,5.08
1974-09-07 12:00:00,1974,9,7,10,19,14.278,0
1974-09-08 12:00:00,1974,9,8,10,20,15,0
1974-09-09 12:00:00,1974,9,9,10,22,13.667,8.128
1974-09-10 12:00:00,1974,9,10,9,19,13.833,0
1974-09-11 12:00:00,1974,9,11,6,21,14.611,0
1974-09-12 12:00:00,1974,9,12,11,27,18.278,0
1974-09-13 12:00:00,1974,9,13,17,25,20.556,0
1974-09-14 12:00:00,1974,9,14,15,22,17.611,0
1974-09-15 12:00:00,1974,9,15,12,26,18.778,0
1974-09-16 12:00:00,1974,9,16,14,25,18.889,4.064
1974-09-17 12:00:00,1974,9,17,13,26,18,0
1974-09-18 12:00:00,1974,9,18,8,18,14.444,7.112
1974-09-19 12:00:00,1974,9,19,4,18,10.222,0
1974-09-20 12:00:00,1974,9,20,4,17,9.667,0
1974-09-21 12:00:00,1974,9,21,4,17,10.833,0
1974-09-22 12:00:00,1974,9,22,9,15,11.667,1.016
1974-09-23 12:00:00,1974,9,23,7,13,10.389,2.032
1974-09-24 12:00:00,1974,9,24,9,14,11.444,1.016
1974-09-25 12:00:00,1974,9,25,6,10,8.333,7.112
1974-09-26 12:00:00,1974,9,26,6,14,9.167,6.096
1974-09-27 12:00:00,1974,9,27,5,16,10.611,7.112
1974-09-28 12:00:00,1974,9,28,7,16,12.722,0.508
1974-09-29 12:00:00,1974,9,29,3,13,7.944,0
1974-09-30 12:00:00,1974,9,30,2,11,6.722,3.048
1974-10-01 12:00:00,1974,10,1,3,12,6.833,5.08
1974-10-02 12:00:00,1974,10,2,3,11,6.778,4.064
1974-10-03 12:00:00,1974,10,3,1,8,4.611,1.016
1974-10-04 12:00:00,1974,10,4,2,12,7.667,0.762
1974-10-05 12:00:00,1974,10,5,7,12,9,3.048
1974-10-06 12:00:00,1974,10,6,8,13,9.278,2.286
1974-10-07 12:00:00,1974,10,7,6,10,8,2.286
1974-10-08 12:00:00,1974,10,8,5,8,6.556,3.048
1974-10-09 12:00:00,1974,10,9,6,10,8,0.254
1974-10-10 12:00:00,1974,10,10,7,12,9.056,4.064
1974-10-11 12:00:00,1974,10,11,5,11,7.722,0
1974-10-12 12:00:00,1974,10,12,5,10,7.278,0.254
1974-10-13 12:00:00,1974,10,13,3,9,6.556,5.08
1974-10-14 12:00:00,1974,10,14,1,9,4.833,6.096
1974-10-15 12:00:00,1974,10,15,0,11,5.056,1.524
1974-10-16 12:00:00,1974,10,16,-1,10,3.444,0
1974-10-17 12:00:00,1974,10,17,-1,9,4.056,0
1974-10-18 12:00:00,1974,10,18,-2,9,4.444,0
1974-10-19 12:00:00,1974,10,19,3,12,8.278,11.938
1974-10-20 12:00:00,1974,10,20,2,7,4.722,5.08
1974-10-21 12:00:00,1974,10,21,2,8,6.056,0.254
1974-10-22 12:00:00,1974,10,22,6,9,7.056,9.906
1974-10-23 12:00:00,1974,10,23,7,12,9.556,11.176
1974-10-24 12:00:00,1974,10,24,8,11,9.111,0.762
1974-10-25 12:00:00,1974,10,25,7,10,8.111,1.016
1974-10-26 12:00:00,1974,10,26,6,9,7.444,4.064
1974-10-27 12:00:00,1974,10,27,6,11,8.111,4.064
1974-10-28 12:00:00,1974,10,28,5,8,5.722,4.064
1974-10-29 12:00:00,1974,10,29,4,8,5.556,3.302
1974-10-30 12:00:00,1974,10,30,2,7,4.5,0.508
1974-10-31 12:00:00,1974,10,31,0,5,2.444,5.08
1974-11-01 12:00:00,1974,11,1,3,7,4.444,0.254
1974-11-02 12:00:00,1974,11,2,2,7,5.167,1.27
1974-11-03 12:00:00,1974,11,3,-1,6,3.833,1.524
1974-11-04 12:00:00,1974,11,4,4,7,5.444,4.318
1974-11-05 12:00:00,1974,11,5,-3,6,2.611,0
1974-11-06 12:00:00,1974,11,6,-5,6,-0.444,0
1974-11-07 12:00:00,1974,11,7,-4,8,0.889,0
1974-11-08 12:00:00,1974,11,8,-3,7,2.111,0
1974-11-09 12:00:00,1974,11,9,3,8,5.278,1.524
1974-11-10 12:00:00,1974,11,10,5,11,8.333,2.032
1974-11-11 12:00:00,1974,11,11,4,10,7.111,0
1974-11-12 12:00:00,1974,11,12,5,11,7.611,0
1974-11-13 12:00:00,1974,11,13,4,10,7.889,0
1974-11-14 12:00:00,1974,11,14,9,16,13.111,0
1974-11-15 12:00:00,1974,11,15,12,16,14.833,0
1974-11-16 12:00:00,1974,11,16,9,15,12.111,0
1974-11-17 12:00:00,1974,11,17,6,13,9,2.032
1974-11-18 12:00:00,1974,11,18,6,13,9.611,1.016
1974-11-19 12:00:00,1974,11,19,5,9,6.556,0.508
1974-11-20 12:00:00,1974,11,20,1,8,5.722,1.016
1974-11-21 12:00:00,1974,11,21,3,10,6.722,2.54
1974-11-22 12:00:00,1974,11,22,6,11,8.111,20.066
1974-11-23 12:00:00,1974,11,23,7,12,9.444,3.048
1974-11-24 12:00:00,1974,11,24,4,9,7.444,7.874
1974-11-25 12:00:00,1974,11,25,4,8,6.556,3.048
1974-11-26 12:00:00,1974,11,26,4,8,5.111,0.762
1974-11-27 12:00:00,1974,11,27,0,9,4.278,0
1974-11-28 12:00:00,1974,11,28,1,7,4.722,8.89
1974-11-29 12:00:00,1974,11,29,3,7,4.944,11.938
1974-11-30 12:00:00,1974,11,30,3,9,4.889,8.89
1974-12-01 12:00:00,1974,12,1,4,10,8.333,2.032
1974-12-02 12:00:00,1974,12,2,10,13,11.167,4.064
1974-12-03 12:00:00,1974,12,3,10,12,10.889,0.254
1974-12-04 12:00:00,1974,12,4,7,10,8.5,0.254
1974-12-05 12:00:00,1974,12,5,4,8,6.222,3.302
1974-12-06 12:00:00,1974,12,6,4,8,7,7.112
1974-12-07 12:00:00,1974,12,7,7,10,9.167,8.636
1974-12-08 12:00:00,1974,12,8,NA,NA,10,9.906
1974-12-09 12:00:00,1974,12,9,7,10,8.889,1.016
1974-12-10 12:00:00,1974,12,10,2,8,4.944,2.032
1974-12-11 12:00:00,1974,12,11,1,6,4.278,6.096
1974-12-12 12:00:00,1974,12,12,1,5,2.278,5.08
1974-12-13 12:00:00,1974,12,13,0,5,2,11.938
1974-12-14 12:00:00,1974,12,14,1,5,2.833,3.048
1974-12-15 12:00:00,1974,12,15,4,7,5.556,1.27
1974-12-16 12:00:00,1974,12,16,0,9,5.389,1.016
1974-12-17 12:00:00,1974,12,17,3,9,6.556,6.096
1974-12-18 12:00:00,1974,12,18,2,6,4.444,4.064
1974-12-19 12:00:00,1974,12,19,1,8,5.167,5.334
1974-12-20 12:00:00,1974,12,20,6,9,8.056,1.016
1974-12-21 12:00:00,1974,12,21,6,9,7.556,0
1974-12-22 12:00:00,1974,12,22,1,8,5.389,0
1974-12-23 12:00:00,1974,12,23,5,11,7.5,0
1974-12-24 12:00:00,1974,12,24,2,10,6.667,0.508
1974-12-25 12:00:00,1974,12,25,3,12,7.111,3.048
1974-12-26 12:00:00,1974,12,26,6,13,11.167,11.938
1974-12-27 12:00:00,1974,12,27,7,11,9.111,12.954
1974-12-28 12:00:00,1974,12,28,8,14,11.5,2.286
1974-12-29 12:00:00,1974,12,29,6,14,11,0.508
1974-12-30 12:00:00,1974,12,30,3,7,5.111,2.032
1974-12-31 12:00:00,1974,12,31,1,8,5.278,3.048
1975-01-01 12:00:00,1975,1,1,7,9,7.5,2.286
1975-01-02 12:00:00,1975,1,2,3,9,6.556,0
1975-01-03 12:00:00,1975,1,3,1,6,4.278,0
1975-01-04 12:00:00,1975,1,4,3,6,5.111,0
1975-01-05 12:00:00,1975,1,5,4,8,6.333,3.048
1975-01-06 12:00:00,1975,1,6,7,10,8.556,0
1975-01-07 12:00:00,1975,1,7,3,8,6.278,5.08
1975-01-08 12:00:00,1975,1,8,-2,6,2.833,9.398
1975-01-09 12:00:00,1975,1,9,-3,7,2.611,0.254
1975-01-10 12:00:00,1975,1,10,5,8,7.056,0
1975-01-11 12:00:00,1975,1,11,3,10,6.611,0
1975-01-12 12:00:00,1975,1,12,4,11,7.5,0
1975-01-13 12:00:00,1975,1,13,4,10,7.611,0.254
1975-01-14 12:00:00,1975,1,14,5,13,9.333,0
1975-01-15 12:00:00,1975,1,15,10,14,11.833,0
1975-01-16 12:00:00,1975,1,16,10,13,11.556,0
1975-01-17 12:00:00,1975,1,17,5,11,8.389,0
1975-01-18 12:00:00,1975,1,18,1,9,5.333,4.064
1975-01-19 12:00:00,1975,1,19,4,7,6.111,0.762
1975-01-20 12:00:00,1975,1,20,-2,5,2,0
1975-01-21 12:00:00,1975,1,21,3,7,5.667,0
1975-01-22 12:00:00,1975,1,22,2,9,5.667,0
1975-01-23 12:00:00,1975,1,23,5,9,7.278,2.032
1975-01-24 12:00:00,1975,1,24,5,9,6.667,4.064
1975-01-25 12:00:00,1975,1,25,4,11,7.222,7.112
1975-01-26 12:00:00,1975,1,26,1,8,4.278,0
1975-01-27 12:00:00,1975,1,27,1,8,4.944,5.08
1975-01-28 12:00:00,1975,1,28,3,7,4.611,5.08
1975-01-29 12:00:00,1975,1,29,2,8,5.556,10.414
1975-01-30 12:00:00,1975,1,30,5,13,8.722,5.08
1975-01-31 12:00:00,1975,1,31,8,12,9.667,0
1975-02-01 12:00:00,1975,2,1,0,9,4.889,10.922
1975-02-02 12:00:00,1975,2,2,-1,5,2.556,0.254
1975-02-03 12:00:00,1975,2,3,0,7,4.111,0
1975-02-04 12:00:00,1975,2,4,0,6,3.111,0
1975-02-05 12:00:00,1975,2,5,-6,7,-0.222,0
1975-02-06 12:00:00,1975,2,6,-4,11,1.833,0
1975-02-07 12:00:00,1975,2,7,-5,9,0.056,0
1975-02-08 12:00:00,1975,2,8,-4,7,0.389,0
1975-02-09 12:00:00,1975,2,9,-4,9,1.944,0
1975-02-10 12:00:00,1975,2,10,-2,11,3.889,0
1975-02-11 12:00:00,1975,2,11,1,11,5.889,0
1975-02-12 12:00:00,1975,2,12,6,13,8.889,1.016
1975-02-13 12:00:00,1975,2,13,5,10,7,0
1975-02-14 12:00:00,1975,2,14,2,6,3.722,1.016
1975-02-15 12:00:00,1975,2,15,-2,6,1.222,0
1975-02-16 12:00:00,1975,2,16,-6,4,-1.389,0
1975-02-17 12:00:00,1975,2,17,-3,6,2.056,0
1975-02-18 12:00:00,1975,2,18,3,7,5.389,3.048
1975-02-19 12:00:00,1975,2,19,-3,6,3.111,14.478
1975-02-20 12:00:00,1975,2,20,-5,6,0.5,0
1975-02-21 12:00:00,1975,2,21,-4,7,2.167,0
1975-02-22 12:00:00,1975,2,22,-2,9,2.889,0
1975-02-23 12:00:00,1975,2,23,-2,11,3.278,0
1975-02-24 12:00:00,1975,2,24,-3,10,2.222,0
1975-02-25 12:00:00,1975,2,25,-2,11,3.111,0
1975-02-26 12:00:00,1975,2,26,-2,12,3.778,0
1975-02-27 12:00:00,1975,2,27,-2,11,3.278,0
1975-02-28 12:00:00,1975,2,28,-4,14,3.444,0
1975-03-01 12:00:00,1975,3,1,-1,14,5.5,0
1975-03-02 12:00:00,1975,3,2,1,17,8.111,0
1975-03-03 12:00:00,1975,3,3,3,14,9.389,0
1975-03-04 12:00:00,1975,3,4,7,11,8.833,1.524
1975-03-05 12:00:00,1975,3,5,5,12,7.611,1.016
1975-03-06 12:00:00,1975,3,6,5,9,7.389,1.016
1975-03-07 12:00:00,1975,3,7,5,10,7.722,4.318
1975-03-08 12:00:00,1975,3,8,5,12,8.333,6.096
1975-03-09 12:00:00,1975,3,9,3,12,6.889,0
1975-03-10 12:00:00,1975,3,10,3,9,6,2.032
1975-03-11 12:00:00,1975,3,11,5,7,6.278,3.048
1975-03-12 12:00:00,1975,3,12,5,10,6.944,0
1975-03-13 12:00:00,1975,3,13,5,10,6.944,0.254
1975-03-14 12:00:00,1975,3,14,4,7,5.278,3.302
1975-03-15 12:00:00,1975,3,15,4,6,5.222,0.508
1975-03-16 12:00:00,1975,3,16,-3,5,2.5,3.048
1975-03-17 12:00:00,1975,3,17,-3,3,0.056,6.096
1975-03-18 12:00:00,1975,3,18,-4,2,0.722,0.254
1975-03-19 12:00:00,1975,3,19,1,8,4,0
1975-03-20 12:00:00,1975,3,20,1,8,4.389,2.286
1975-03-21 12:00:00,1975,3,21,1,12,6.444,0
1975-03-22 12:00:00,1975,3,22,-1,10,3.611,0
1975-03-23 12:00:00,1975,3,23,-1,11,4.389,0
1975-03-24 12:00:00,1975,3,24,-4,9,1.222,5.08
1975-03-25 12:00:00,1975,3,25,1,5,3.111,0.508
1975-03-26 12:00:00,1975,3,26,0,6,3.556,8.89
1975-03-27 12:00:00,1975,3,27,0,6,2.5,5.08
1975-03-28 12:00:00,1975,3,28,0,6,1.611,17.018
1975-03-29 12:00:00,1975,3,29,0,7,3.333,0.254
1975-03-30 12:00:00,1975,3,30,-1,5,2.278,6.096
1975-03-31 12:00:00,1975,3,31,-4,8,1.056,0
1975-04-01 12:00:00,1975,4,1,-3,7,2.167,0.508
1975-04-02 12:00:00,1975,4,2,1,4,2.667,11.938
1975-04-03 12:00:00,1975,4,3,1,7,2.889,4.064
1975-04-04 12:00:00,1975,4,4,-2,7,1.833,8.89
1975-04-05 12:00:00,1975,4,5,-3,9,2.667,0
1975-04-06 12:00:00,1975,4,6,2,7,4.556,3.048
1975-04-07 12:00:00,1975,4,7,0,8,4.778,3.048
1975-04-08 12:00:00,1975,4,8,1,9,4.389,0.762
1975-04-09 12:00:00,1975,4,9,-1,6,3.056,0
1975-04-10 12:00:00,1975,4,10,-2,7,2.833,0.508
1975-04-11 12:00:00,1975,4,11,-3,6,2.778,0.254
1975-04-12 12:00:00,1975,4,12,4,9,7.111,6.096
1975-04-13 12:00:00,1975,4,13,5,11,8.056,2.032
1975-04-14 12:00:00,1975,4,14,9,14,11.111,3.302
1975-04-15 12:00:00,1975,4,15,7,13,10.222,2.032
1975-04-16 12:00:00,1975,4,16,6,9,7.778,3.302
1975-04-17 12:00:00,1975,4,17,6,14,9.222,1.016
1975-04-18 12:00:00,1975,4,18,9,18,11.833,0.254
1975-04-19 12:00:00,1975,4,19,9,13,11.444,0.508
1975-04-20 12:00:00,1975,4,20,7,15,11.444,2.032
1975-04-21 12:00:00,1975,4,21,4,19,11.167,0
1975-04-22 12:00:00,1975,4,22,5,23,14.167,0
1975-04-23 12:00:00,1975,4,23,6,21,13.778,0
1975-04-24 12:00:00,1975,4,24,8,14,11,0
1975-04-25 12:00:00,1975,4,25,5,14,9.389,0
1975-04-26 12:00:00,1975,4,26,6,11,8.889,2.032
1975-04-27 12:00:00,1975,4,27,7,17,11.611,0
1975-04-28 12:00:00,1975,4,28,4,22,13.722,0
1975-04-29 12:00:00,1975,4,29,9,25,17.444,0
1975-04-30 12:00:00,1975,4,30,5,14,10.389,4.572
1975-05-01 12:00:00,1975,5,1,1,18,10.5,0.254
1975-05-02 12:00:00,1975,5,2,6,17,12.222,0
1975-05-03 12:00:00,1975,5,3,3,11,7,5.588
1975-05-04 12:00:00,1975,5,4,1,12,7.556,0
1975-05-05 12:00:00,1975,5,5,5,17,11.833,1.016
1975-05-06 12:00:00,1975,5,6,10,20,14.444,0.254
1975-05-07 12:00:00,1975,5,7,10,22,15.889,1.016
1975-05-08 12:00:00,1975,5,8,5,16,11.556,0
1975-05-09 12:00:00,1975,5,9,6,18,11.722,0
1975-05-10 12:00:00,1975,5,10,8,18,12.278,0.254
1975-05-11 12:00:00,1975,5,11,7,19,13.111,0
1975-05-12 12:00:00,1975,5,12,4,13,8.556,3.048
1975-05-13 12:00:00,1975,5,13,3,21,12.278,0
1975-05-14 12:00:00,1975,5,14,6,17,11.944,0.508
1975-05-15 12:00:00,1975,5,15,6,19,13.278,0
1975-05-16 12:00:00,1975,5,16,9,20,14.389,0
1975-05-17 12:00:00,1975,5,17,10,24,17,0
1975-05-18 12:00:00,1975,5,18,9,23,16.278,0
1975-05-19 12:00:00,1975,5,19,6,15,12.111,0
1975-05-20 12:00:00,1975,5,20,4,22,13.444,0
1975-05-21 12:00:00,1975,5,21,5,16,10.944,0
1975-05-22 12:00:00,1975,5,22,2,13,8.556,0
1975-05-23 12:00:00,1975,5,23,1,12,7.444,0
1975-05-24 12:00:00,1975,5,24,6,14,9.167,0
1975-05-25 12:00:00,1975,5,25,3,21,12.111,0
1975-05-26 12:00:00,1975,5,26,10,20,14.667,0
1975-05-27 12:00:00,1975,5,27,10,19,15.111,0
1975-05-28 12:00:00,1975,5,28,9,25,17.5,0
1975-05-29 12:00:00,1975,5,29,6,20,13.611,0
1975-05-30 12:00:00,1975,5,30,7,13,10.056,0
1975-05-31 12:00:00,1975,5,31,NA,NA,NA,NA
1975-06-01 12:00:00,1975,6,1,0,14,7.889,0
1975-06-02 12:00:00,1975,6,2,2,16,9.778,0.508
1975-06-03 12:00:00,1975,6,3,6,12,8.222,3.048
1975-06-04 12:00:00,1975,6,4,5,14,9.278,1.016
1975-06-05 12:00:00,1975,6,5,2,19,11.778,0
1975-06-06 12:00:00,1975,6,6,12,22,16.667,0
1975-06-07 12:00:00,1975,6,7,9,25,17.278,0
1975-06-08 12:00:00,1975,6,8,5,25,16.722,0
1975-06-09 12:00:00,1975,6,9,7,25,16.944,0
1975-06-10 12:00:00,1975,6,10,14,25,18.167,0.254
1975-06-11 12:00:00,1975,6,11,10,26,18.778,0
1975-06-12 12:00:00,1975,6,12,10,29,20.611,0
1975-06-13 12:00:00,1975,6,13,12,27,20.5,0
1975-06-14 12:00:00,1975,6,14,15,26,19.556,0
1975-06-15 12:00:00,1975,6,15,15,22,17.444,0.508
